bytes_sent,bytes_received,packets_sent,packets_received,protocol,port,cpu_usage,memory_usage,disk_io,process_count,login_attempts,file_operations,is_attack,timestamp,attack_type
4266.940204803624,6091.098535816024,50.069815333207444,69.45566203629127,http,22,31.87857682089267,54.68482608038231,3636.297655685904,221.38267659381643,2.0,131.67455348705718,0,2024-12-21T18:19:54.813847,
48264.441556571175,91075.30383255018,1499.41424112629,1860.158147406048,udp,443,85.36920216032377,90.3077773867269,53823.67702030975,497.0097566677486,1.0,91.04647654061955,1,2024-12-21T18:19:54.829742,dos
5143.035228261249,7162.558955126612,54.962693939888055,71.07730971130303,udp,80,25.77126215882019,64.62862454730308,5020.963139610332,165.72657593870454,3.0,91.9720288036416,0,2024-12-21T18:19:54.813847,
3468.4752886547676,6246.761919481009,66.92157579242132,103.71639586158359,udp,22,33.18705855025068,57.40430047383027,4364.596894534195,179.0712148454552,0.0,102.84463994983345,0,2024-12-21T18:19:54.813847,
5574.079051903494,8692.925813311205,53.63251556683916,69.60433316041185,tcp,80,30.912434929647965,71.38616406068485,4122.759295066954,176.4226234996664,3.0,95.91720544137935,0,2024-12-21T18:19:54.813847,
3198.9890601225006,4469.702627081681,47.86495127307989,80.99081505681379,udp,22,34.31511044998158,58.95264661364847,3937.639521863396,222.83497789639264,0.0,100.58002283363213,0,2024-12-21T18:19:54.813847,
4386.65238037024,7091.338001525186,55.0374936716854,59.556361314482906,udp,53,29.42164659552106,62.65190226794087,4654.383085181187,222.98355881699737,1.0,106.61038373577996,0,2024-12-21T18:19:54.813847,
974.4653726355725,438.05845776616246,121.6226762209638,43.14115019175016,tcp,3389,40.377199093345126,66.95987585654586,9173.667220669475,243.73881783441763,32.3973479477917,19.09997640735698,1,2024-12-21T18:19:54.829742,brute_force
741.9347781514066,505.75147246397546,119.34115933527163,40.23779575020157,tcp,22,35.834329696860735,60.44235333060512,6847.626974440301,261.7924309385176,50.85936683083379,13.691526592918123,1,2024-12-21T18:19:54.829742,brute_force
4247.595936783202,11913.903179209097,44.53954116773366,47.83314003783666,udp,22,30.273293728806614,51.59554853546353,5666.435435182387,190.42472973889497,3.0,76.03913307733335,0,2024-12-21T18:19:54.813847,
5362.615745304809,5391.413818211498,57.02274451946689,84.03124171076415,http,53,30.978109649521116,57.95108866482662,5204.3551846710625,237.71414721078153,3.0,99.90755056526687,0,2024-12-21T18:19:54.813847,
4199.094742571542,10420.418085469764,57.20014211934912,68.78824207633569,tcp,443,46.836494269940964,66.90497758703918,5167.252681246679,206.86100056666146,3.0,92.7621542809529,0,2024-12-21T18:19:54.798732,
3042.487844885718,6154.956491263092,50.05153956440567,79.9767087536476,tcp,80,28.926098632440397,60.60838411647291,6480.022147983249,209.61492710171578,2.0,64.13220164550094,0,2024-12-21T18:19:54.798732,
5508.82737545997,10516.39845721417,57.567700492374435,79.97054943376743,tcp,53,28.39198191318003,70.67469425974397,5597.408773341493,217.65577791146816,1.0,122.29267167129775,0,2024-12-21T18:19:54.813847,
4645.765630590219,4103.923188444114,46.19828415861571,76.44956465688398,udp,53,30.478663508906454,68.44706369661405,4599.368285928138,193.55724363566665,4.0,85.59758089990414,0,2024-12-21T18:19:54.813847,
3800.626606710697,8737.517837041227,43.264679079256645,67.58501149119157,udp,53,28.16197037075249,47.548954880415764,3991.913205860166,207.92837562603648,0.0,120.33513447064585,0,2024-12-21T18:19:54.813847,
3376.2118322395945,9739.320132052733,58.75208750836114,67.33579951125006,http,80,39.914942005647276,70.46493839903732,5907.57384164205,181.1809047869604,1.0,98.12008255168243,0,2024-12-21T18:19:54.813847,
4658.2480423749585,7774.4340291694225,47.52981085609536,66.12123188505647,http,53,29.15004322425447,55.431782995412384,6576.895932873042,214.27759904682267,0.0,115.52089360947036,0,2024-12-21T18:19:54.813847,
4701.367524051551,9718.488750191544,57.89971339574902,61.87559876936722,udp,80,35.76285927148833,49.357280918507776,6315.021107536513,178.05465809850182,2.0,52.59919527913463,0,2024-12-21T18:19:54.813847,
6101.2909645016125,8796.981950266318,50.75446412992605,93.66715365664999,http,443,32.862034931376016,48.66353977672561,5725.766035661636,242.34789927185997,0.0,129.2571079050677,0,2024-12-21T18:19:54.798732,
4950.042153418321,7697.226396905091,64.52589676737084,72.9684112800195,http,443,20.937121199194387,58.698486463933385,3770.578800068116,164.30115048488375,0.0,96.48703972020827,0,2024-12-21T18:19:54.813847,
103403.21354487442,6388.660742262811,916.2584652080285,46.25467563161575,http,20,48.49906206816007,67.15577043354466,100531.63322683709,210.17303238521592,1.0,480.09494265537546,1,2024-12-21T18:19:54.829742,data_exfil
4983.755917461184,5398.053971894478,52.71954842405603,89.38305222426989,tcp,53,17.505735792963087,68.74665949607308,5822.333697570284,228.36998260648076,0.0,126.19432852440087,0,2024-12-21T18:19:54.813847,
107903.19663469699,5540.526081446072,1041.3613465513479,49.11517512245514,http,443,51.44436999414519,60.7337243973726,89602.42314067193,223.70065165244455,3.0,508.3386094947721,1,2024-12-21T18:19:54.829742,data_exfil
49040.49027191052,70980.46150964603,1354.9115173234609,1638.8920124304075,udp,443,101.38216591905181,89.03428292826558,42963.577382541785,564.0480928716946,2.0,62.04506484950387,1,2024-12-21T18:19:54.829742,dos
4532.867234934865,8988.97582981817,75.63611704574592,75.41733755727284,udp,443,31.84615572596464,49.97772649192201,3780.9285872882847,222.3193868239332,2.0,65.08161772229417,0,2024-12-21T18:19:54.813847,
4526.76650930978,5430.203516038035,39.40800942480915,98.37678155592322,udp,22,29.52826225879091,37.848913963750704,3831.7812727187047,195.2532005825426,1.0,105.15491831693993,0,2024-12-21T18:19:54.798732,
4837.306239544839,7006.8691821584025,67.07530112313688,64.44103967581614,http,80,31.44319067407865,60.03686358262042,4896.507516674981,209.9323059762699,1.0,132.75429115468893,0,2024-12-21T18:19:54.813847,
3865.0674185403914,7975.5766991801565,40.60943801820386,72.7995018608065,udp,53,32.36662782567359,72.71577915136345,3616.9559404567794,240.3218494625197,1.0,115.63607775067163,0,2024-12-21T18:19:54.813847,
6380.412592869599,5850.405827455423,56.116337252737814,67.41947802825946,http,443,22.96065418842385,53.595484049274134,5211.104330826636,225.22398894548175,2.0,116.78108429345737,0,2024-12-21T18:19:54.813847,
6080.568099804263,9159.664956801802,42.03975918610958,81.29077172621484,udp,22,23.5715018858105,58.72475790265092,5083.20481067982,197.38109611859917,2.0,115.49193799612777,0,2024-12-21T18:19:54.813847,
4972.211800739918,9449.142289652384,46.34259092158943,71.04846216352577,tcp,80,27.310589264141612,47.91685997241878,6547.076182947086,186.7663361073058,1.0,87.92937973734455,0,2024-12-21T18:19:54.813847,
6195.382636055693,5176.732972388325,41.83701439852998,91.31352128020957,http,443,43.185602241941226,66.8234524439498,4038.920444928263,190.7114731008402,3.0,81.14091683766749,0,2024-12-21T18:19:54.813847,
5198.528982234562,8766.65414155953,43.33683474153538,68.22415119314385,udp,443,18.752782982681268,47.475535564487366,5681.067550131315,160.91660811667498,0.0,124.87992629918331,0,2024-12-21T18:19:54.813847,
6069.231481576636,6259.258164581028,44.661695170115216,73.63362272130706,udp,80,27.747127979095758,76.56612730755481,3304.768714814012,214.34783682819275,1.0,91.76843365114873,0,2024-12-21T18:19:54.813847,
3866.471525396976,9196.93059860595,64.59606678815663,66.87280249227787,udp,80,22.488372533211024,69.31051645509157,5386.72156187812,191.00444577655242,2.0,63.656827058282715,0,2024-12-21T18:19:54.813847,
3607.3674354643754,8520.284411515584,53.13011094907696,67.36262775127237,http,80,31.652676244588204,60.12225037882723,4402.695051264158,192.95935319480785,2.0,88.77376100847235,0,2024-12-21T18:19:54.813847,
5733.788602695835,6924.192058383945,46.57470352672154,62.55302132129737,http,22,28.343739434605855,59.92646800376784,4946.476636670154,210.73571941174222,0.0,86.02685378975475,0,2024-12-21T18:19:54.813847,
6436.295696019,5586.671936340048,51.24067772294676,90.84218475240924,http,53,36.68639744619375,56.7969339207843,4561.259614697317,209.4522549636646,2.0,68.15092129506385,0,2024-12-21T18:19:54.813847,
5255.757941931861,7661.106403855103,54.198861068413066,76.5186023114945,udp,53,32.37528930540994,69.52304833433354,2713.3965847892873,160.90005344704963,3.0,91.10244019371038,0,2024-12-21T18:19:54.813847,
5233.025468323823,9460.573457456903,42.01159593282903,90.24446585476325,udp,53,30.773005703170213,57.47221569385568,3994.199275166806,219.59780138612973,1.0,132.32437905259587,0,2024-12-21T18:19:54.813847,
5445.171085121523,8861.584884173173,48.47457078052584,53.77731767363478,udp,80,32.42617445563008,60.13381280952285,6606.267228957417,179.82137619817155,2.0,104.82165731381272,0,2024-12-21T18:19:54.813847,
4064.0540541607297,8363.676627938852,41.33954800277737,69.25063727930538,udp,443,29.6352343529967,45.8865274133433,4832.471803652368,205.5986870770306,1.0,93.74317295730408,0,2024-12-21T18:19:54.813847,
1023.1312936906886,478.38639580599306,121.14767249656893,52.85783425849473,tcp,22,31.58494293517295,77.49846469533684,7549.895124981342,271.14417531283664,34.53059651532762,28.131496842906536,1,2024-12-21T18:19:54.813847,brute_force
7223.760047505885,8077.738079533137,50.694284487547385,110.78549782985637,udp,53,26.081829576822503,54.063959393917784,6457.420924410534,205.59966389393776,1.0,126.46216049107962,0,2024-12-21T18:19:54.813847,
3517.0921589268905,6470.706034036268,56.45630450917669,83.09037274753642,tcp,53,28.246494510714076,47.94750798036023,3496.5111903795737,194.5681022641915,2.0,65.37259678728668,0,2024-12-21T18:19:54.813847,
4629.533795037642,5635.9467686565295,68.50136837592584,85.58420306129412,udp,53,30.978627760031337,57.885108811499386,3751.4549466591943,189.65251712224372,2.0,124.02398872682771,0,2024-12-21T18:19:54.798732,
53473.82641506934,87463.63275865352,1813.5525985431593,1991.8837046586907,tcp,443,93.54624951920849,89.45178115209407,54595.978110823504,536.2550873327401,1.0,76.88458271004947,1,2024-12-21T18:19:54.829742,dos
51899.20775181768,87826.74990494286,1692.7289593104524,2093.2253317684213,udp,443,92.83488627658565,79.24862956849965,54074.55781448894,461.98174612553805,2.0,110.28271263012,1,2024-12-21T18:19:54.813847,dos
2558.2483613324885,8171.625928321354,48.646067752788056,86.7657121660555,tcp,80,25.050840323957416,45.86814828256985,3209.1671218494366,189.95555853190805,6.0,96.55799454109419,0,2024-12-21T18:19:54.813847,
97194.50653979016,4901.781284253463,1142.4497811887525,41.8120676154563,http,443,44.407758893741914,62.92991722490049,104745.50792756201,221.23351200687912,2.0,549.7255775874905,1,2024-12-21T18:19:54.829742,data_exfil
6315.899445716483,7730.404188811038,52.74747274292526,72.94490978388498,tcp,22,27.879324069387437,67.9553673122502,5266.025750764468,215.38741642767042,1.0,96.41406611402525,0,2024-12-21T18:19:54.813847,
1157.7202877250859,640.3030592542941,132.47220227870972,37.10964682199496,tcp,3389,33.199465765741834,71.71284920611525,8579.38508709694,255.82375998984406,45.90182611407541,17.940322586184976,1,2024-12-21T18:19:54.813847,brute_force
4573.410509495413,7968.430369042462,47.010079284184386,88.52872722743047,tcp,80,26.266689988297763,65.71173577410278,4042.7851378677815,228.10060695015696,1.0,101.05879645900784,0,2024-12-21T18:19:54.813847,
4866.096692022504,9130.334312256029,36.93128942868308,54.95233175728836,tcp,443,36.68004174229448,64.84841530142467,5361.758114761665,150.9035664245429,2.0,99.52272143210308,0,2024-12-21T18:19:54.813847,
4298.9521487880065,6481.453085861575,84.17345419168691,99.25199211410904,http,443,20.527328207200597,54.779224736168615,6666.112648871029,204.9722340080218,4.0,85.84558643596112,0,2024-12-21T18:19:54.813847,
1257.112270303053,567.1466671108458,84.98134711981551,38.651315146445086,tcp,22,48.28822166168413,73.08264613557266,9101.171264124345,293.2614695518047,48.042048215701,18.736268279033165,1,2024-12-21T18:19:54.829742,brute_force
4940.861769954278,6124.263197589059,41.503406644180885,70.79098883614783,tcp,80,26.45469377139356,56.2047677860086,5927.123145388983,174.93633861360493,1.0,104.31161822444258,0,2024-12-21T18:19:54.813847,
5316.865954316843,9291.03188023842,47.06423883536085,104.38026240282197,udp,53,39.18035438754888,71.65440085495058,5747.853990622834,201.40447076552363,0.0,77.0808011605283,0,2024-12-21T18:19:54.813847,
4008.004485113005,5311.392316835185,52.68689753747346,63.19570352450725,tcp,80,29.51136037842567,63.52628583503724,4662.106731864413,185.79914465834327,1.0,106.9328757563359,0,2024-12-21T18:19:54.813847,
6057.7182301983785,7702.761958774634,38.01298547985013,51.98405548751218,udp,80,26.3012134939863,79.19204865063219,6098.199772379949,179.06893118168696,2.0,111.23312194067225,0,2024-12-21T18:19:54.813847,
92562.79345742492,5646.499795416644,919.5200963127467,69.4642244872561,http,20,47.79643846784094,67.81793290281615,102267.45349100063,191.79211713230328,2.0,492.8760530653726,1,2024-12-21T18:19:54.813847,data_exfil
5305.875962654134,8792.788008431477,44.334600880082945,68.14488854461962,tcp,443,36.64285636530871,64.17926770275345,4417.988114489637,159.2360745461143,1.0,97.06092769556403,0,2024-12-21T18:19:54.813847,
6907.792195780247,9097.663285659333,55.33814889552238,94.24822724854224,http,80,26.91192376797129,74.88995296297736,2649.8402619307044,189.53481870198485,0.0,83.57250360092624,0,2024-12-21T18:19:54.798732,
4401.974104334856,9572.228266774551,46.034276063635566,62.34369827760938,http,80,28.966096203363463,54.51907862931914,5247.09274860764,183.11892084104187,0.0,147.18592105675054,0,2024-12-21T18:19:54.813847,
4484.347252525949,11445.124121722421,43.22497232532228,94.43414555837282,tcp,22,33.241499151106154,63.796971168512435,4290.161006296128,233.62744799470283,1.0,121.82088406770121,0,2024-12-21T18:19:54.813847,
5379.958129476794,8723.994489049652,71.19067973709238,90.00772106702918,tcp,80,31.82381843657284,50.683567142930116,6256.896729261094,211.44538850179555,1.0,114.98795930045955,0,2024-12-21T18:19:54.813847,
4883.234418440529,9515.057489348745,63.38206179037181,87.61936695311407,tcp,22,35.47416944610928,56.24463421066019,8190.519369995902,191.63625710275318,4.0,113.55175180117851,0,2024-12-21T18:19:54.813847,
1211.990251607761,562.4218805898349,96.95306105051066,43.113748616367054,tcp,22,39.04302955977164,66.01500245691554,8268.011082392371,246.62913159729987,50.16070018460549,30.412998752510163,1,2024-12-21T18:19:54.813847,brute_force
4490.192794654731,10317.636903866702,46.0475354175295,80.47761251510912,udp,22,25.57492910943699,47.40645404501606,6348.007541513172,226.84734419847626,0.0,63.42081040879181,0,2024-12-21T18:19:54.813847,
3119.73087305672,8682.724601107371,47.80130838080032,96.37035729446185,http,53,30.823423651256526,50.65867375568753,5272.848679812267,167.54417931349042,2.0,115.74573877398144,0,2024-12-21T18:19:54.813847,
6219.424701166074,9523.154168438197,34.39258522587191,94.82784909533076,http,80,28.27505813417509,75.74092974852366,5017.113795245143,224.4946399948948,3.0,89.2723112906757,0,2024-12-21T18:19:54.798732,
4802.960899599115,6106.246199896659,35.08119510502913,75.69318514785412,udp,443,35.612240512125155,34.57009000475399,5053.305830378739,174.05776791935492,1.0,78.13076422229706,0,2024-12-21T18:19:54.813847,
5299.981885329972,9609.350641103021,50.10697611191649,68.1249098622859,udp,22,29.806759202227042,49.45809828927373,5392.898738346508,246.09929157082559,4.0,115.60610600029116,0,2024-12-21T18:19:54.813847,
5368.011146735368,11842.575939547642,66.17196138411641,94.11300905701796,udp,80,29.14114594097819,64.30853134610548,5794.572960128793,211.13488882629366,1.0,58.67476177516857,0,2024-12-21T18:19:54.813847,
51450.331305158004,90590.76178612505,1471.5417683913256,2208.772311917625,tcp,443,99.40767658400485,89.45894671009803,58585.770937860696,523.067033810506,2.0,117.39941624812265,1,2024-12-21T18:19:54.829742,dos
105300.24924634026,4426.57118879872,896.5920041198331,44.077426852887335,http,443,50.15253410005477,66.20393008320505,98217.69353540945,226.98082813952115,1.0,451.3338190392582,1,2024-12-21T18:19:54.813847,data_exfil
4877.077168591144,7876.6019957503095,45.10012022305113,88.1077423327441,udp,53,34.49229433480265,51.71471227547811,4106.128112164106,238.67395249918576,0.0,94.441001076127,0,2024-12-21T18:19:54.813847,
6855.156090267778,9306.023916195347,49.6284155427959,81.62949151563112,http,22,27.76250556075885,62.70086801253308,4816.247093140161,212.73951167310145,1.0,93.98219462681774,0,2024-12-21T18:19:54.813847,
4538.050718901006,7089.255180965827,65.08384792492176,65.0995480214168,http,80,29.590506163836,60.13747207334165,5432.93751017299,225.2240309866035,2.0,102.11780815171262,0,2024-12-21T18:19:54.813847,
5810.6932290932655,8199.56570834196,53.17818301067575,55.54759647671149,udp,53,22.07187751320239,58.100969488086044,5191.784311248791,219.14076544112575,3.0,101.23878030737251,0,2024-12-21T18:19:54.798732,
4116.879057278458,6926.308350953683,41.992762730963385,83.7812316273309,udp,443,24.828928616672023,74.74427111577064,5358.647249316124,228.31276000375925,2.0,99.35736246786077,0,2024-12-21T18:19:54.813847,
97167.52001905207,5531.690136754765,996.0106612273836,44.96887488989148,ftp,80,51.23720994799932,70.22536794333644,80787.10710679002,218.56249205669175,1.0,593.7345945652078,1,2024-12-21T18:19:54.829742,data_exfil
6365.101605878256,6815.377196942931,42.27026339527775,115.16527085681147,http,53,39.41669030383622,50.82823427161632,3785.3486674051937,192.88479399996297,1.0,61.932326824899064,0,2024-12-21T18:19:54.813847,
5927.192344003141,7839.525647880829,63.23515215614657,82.21547222601474,http,53,22.83497311667053,52.47578708042907,5454.183201115969,173.60590379049728,2.0,119.11124499906785,0,2024-12-21T18:19:54.813847,
3394.664568584839,9271.907897471601,37.79023322326962,77.42691242992576,tcp,443,36.431123943104836,61.007568984565864,6326.45641616275,223.91412243240092,4.0,142.97897727205208,0,2024-12-21T18:19:54.813847,
6991.010461839752,5748.837273646391,43.70602160742391,77.57380179363412,http,443,40.297779640390374,62.88088412585172,5943.506148469297,228.31424683649212,4.0,121.33609121663731,0,2024-12-21T18:19:54.813847,
4997.046355552429,7533.423579934372,35.642597256800286,80.65058232819504,tcp,53,30.45155470529522,42.63530913055363,4834.34613506281,181.90406512225738,4.0,156.17759714804083,0,2024-12-21T18:19:54.813847,
4417.101791287418,7314.261681829524,43.9114902877793,70.47712622356957,tcp,22,26.485610452736054,74.90919000912123,5528.075375298445,185.92389225535712,1.0,104.26734721588687,0,2024-12-21T18:19:54.798732,
1189.4300678463076,312.2286084326051,88.37685331958043,39.83159088383451,tcp,22,51.430298292912696,69.32287125235386,7442.996750687551,229.40365890092824,41.46191395567932,30.04035123552792,1,2024-12-21T18:19:54.829742,brute_force
5128.499211102917,7765.449642528893,40.046609056201184,85.17994656839812,udp,80,27.021093003316746,66.81764467894895,5071.534420816802,185.10365466766498,1.0,88.46432965439374,0,2024-12-21T18:19:54.813847,
4441.506561038419,6523.889404325399,44.60778301859766,70.29348763605846,http,22,30.884890098460502,53.79239844516425,5312.305652051156,231.61250438311484,3.0,49.88501753390841,0,2024-12-21T18:19:54.813847,
4443.561299330741,10760.735048937264,46.11128968978666,97.9000220394091,tcp,443,29.374523257367812,63.84122440206749,5277.320780358439,182.8918067091076,0.0,103.09976926905782,0,2024-12-21T18:19:54.813847,
4339.934936607322,7174.931498048136,37.67901926101062,76.87636607462957,tcp,443,35.208142912298264,63.21211546190629,3972.2346085588724,217.91640779428408,2.0,89.49444010440415,0,2024-12-21T18:19:54.813847,
4880.353476871993,8859.826954655056,61.99533538300685,74.69508874524718,http,22,35.225580578570494,52.82778614317837,4317.3486183580835,191.77409171095883,2.0,78.6712737786778,0,2024-12-21T18:19:54.813847,
